"","X1","station","index","bicycle_count","bus_count","car_count","filename","motorcycle_count","person_count","s3url","time","truck_count","camcode","year","month","day","date","Assets_All_Index","latitude","longitude","region","rotation","street_address","time_pacific","time_est"
"429",44489,NA,856375,0,0,4,"2020-12-09-15-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-09-15-22-43-enc_104_140_cam1.jpg",2020-12-09 15:22:43,0,NA,2020,12,9,"12/9/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-09 07:22:43,07:22:43
"430",44490,NA,1015324,0,0,3,"2020-12-29-17-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-29-17-22-43-enc_104_140_cam1.jpg",2020-12-29 17:22:43,0,NA,2020,12,29,"12/29/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-29 09:22:43,09:22:43
"431",44493,NA,1008772,0,0,8,"2020-12-28-21-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-28-21-22-42-enc_104_140_cam1.jpg",2020-12-28 21:22:42,0,NA,2020,12,28,"12/28/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-28 13:22:42,13:22:42
"432",44495,NA,803117,0,0,4,"2020-12-02-22-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-02-22-22-43-enc_104_140_cam1.jpg",2020-12-02 22:22:43,0,NA,2020,12,2,"12/2/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-02 14:22:43,14:22:43
"433",44497,NA,1005492,0,0,0,"2020-12-28-11-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-28-11-22-43-enc_104_140_cam1.jpg",2020-12-28 11:22:43,0,NA,2020,12,28,"12/28/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-28 03:22:43,03:22:43
"434",44498,NA,917673,0,0,0,"2020-12-17-09-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-17-09-22-43-enc_104_140_cam1.jpg",2020-12-17 09:22:43,0,NA,2020,12,17,"12/17/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-17 01:22:43,01:22:43
"435",44501,NA,873184,0,1,7,"2020-12-11-18-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-11-18-22-43-enc_104_140_cam1.jpg",2020-12-11 18:22:43,2,NA,2020,12,11,"12/11/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-11 10:22:43,10:22:43
"436",44503,NA,967940,0,0,4,"2020-12-23-17-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-23-17-22-42-enc_104_140_cam1.jpg",2020-12-23 17:22:42,1,NA,2020,12,23,"12/23/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-23 09:22:42,09:22:42
"437",44504,NA,960661,0,0,5,"2020-12-22-19-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-22-19-22-43-enc_104_140_cam1.jpg",2020-12-22 19:22:43,1,NA,2020,12,22,"12/22/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-22 11:22:43,11:22:43
"438",44507,NA,1022191,0,0,2,"2020-12-30-14-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-30-14-22-42-enc_104_140_cam1.jpg",2020-12-30 14:22:42,0,NA,2020,12,30,"12/30/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-30 06:22:42,06:22:42
"439",44508,NA,998932,0,0,4,"2020-12-27-15-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-27-15-22-42-enc_104_140_cam1.jpg",2020-12-27 15:22:42,0,NA,2020,12,27,"12/27/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-27 07:22:42,07:22:42
"440",44509,NA,870205,0,0,0,"2020-12-11-09-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-11-09-22-43-enc_104_140_cam1.jpg",2020-12-11 09:22:43,0,NA,2020,12,11,"12/11/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-11 01:22:43,01:22:43
"441",44510,NA,795157,0,0,4,"2020-12-01-22-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-01-22-22-42-enc_104_140_cam1.jpg",2020-12-01 22:22:42,1,NA,2020,12,1,"12/1/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-01 14:22:42,14:22:42
"442",44511,NA,865911,0,0,6,"2020-12-10-20-22-43-enc_104_140_cam1.jpg",0,2,"out/2020-12-10-20-22-43-enc_104_140_cam1.jpg",2020-12-10 20:22:43,1,NA,2020,12,10,"12/10/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-10 12:22:43,12:22:43
"443",44515,NA,953402,0,0,4,"2020-12-21-21-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-21-21-22-43-enc_104_140_cam1.jpg",2020-12-21 21:22:43,0,NA,2020,12,21,"12/21/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-21 13:22:43,13:22:43
"444",44516,NA,953731,0,0,8,"2020-12-21-22-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-21-22-22-43-enc_104_140_cam1.jpg",2020-12-21 22:22:43,0,NA,2020,12,21,"12/21/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-21 14:22:43,14:22:43
"445",44519,NA,951145,0,0,1,"2020-12-21-14-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-21-14-22-42-enc_104_140_cam1.jpg",2020-12-21 14:22:42,0,NA,2020,12,21,"12/21/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-21 06:22:42,06:22:42
"446",44523,NA,957690,0,0,1,"2020-12-22-10-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-22-10-22-42-enc_104_140_cam1.jpg",2020-12-22 10:22:42,0,NA,2020,12,22,"12/22/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-22 02:22:42,02:22:42
"447",44525,NA,864918,0,0,3,"2020-12-10-17-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-10-17-22-43-enc_104_140_cam1.jpg",2020-12-10 17:22:43,2,NA,2020,12,10,"12/10/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-10 09:22:43,09:22:43
"448",44526,NA,929255,0,0,9,"2020-12-18-20-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-18-20-22-43-enc_104_140_cam1.jpg",2020-12-18 20:22:43,0,NA,2020,12,18,"12/18/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-18 12:22:43,12:22:43
"449",44527,NA,862285,0,0,2,"2020-12-10-09-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-10-09-22-43-enc_104_140_cam1.jpg",2020-12-10 09:22:43,0,NA,2020,12,10,"12/10/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-10 01:22:43,01:22:43
"450",44528,NA,864587,0,0,8,"2020-12-10-16-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-10-16-22-42-enc_104_140_cam1.jpg",2020-12-10 16:22:42,1,NA,2020,12,10,"12/10/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-10 08:22:42,08:22:42
"451",44529,NA,945835,0,0,0,"2020-12-20-22-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-20-22-22-42-enc_104_140_cam1.jpg",2020-12-20 22:22:42,0,NA,2020,12,20,"12/20/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-20 14:22:42,14:22:42
"452",44531,NA,881408,0,0,11,"2020-12-12-19-22-42-enc_104_140_cam1.jpg",0,1,"out/2020-12-12-19-22-42-enc_104_140_cam1.jpg",2020-12-12 19:22:42,0,NA,2020,12,12,"12/12/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-12 11:22:42,11:22:42
"453",44532,NA,921984,0,0,4,"2020-12-17-22-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-17-22-22-43-enc_104_140_cam1.jpg",2020-12-17 22:22:43,0,NA,2020,12,17,"12/17/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-17 14:22:43,14:22:43
"454",44534,NA,1021864,0,0,2,"2020-12-30-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-30-13-22-42-enc_104_140_cam1.jpg",2020-12-30 13:22:42,0,NA,2020,12,30,"12/30/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-30 05:22:42,05:22:42
"455",44535,NA,866242,0,0,8,"2020-12-10-21-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-10-21-22-42-enc_104_140_cam1.jpg",2020-12-10 21:22:42,0,NA,2020,12,10,"12/10/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-10 13:22:42,13:22:42
"456",44536,NA,918004,0,0,0,"2020-12-17-10-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-17-10-22-42-enc_104_140_cam1.jpg",2020-12-17 10:22:42,0,NA,2020,12,17,"12/17/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-17 02:22:42,02:22:42
"457",44537,NA,841470,0,0,3,"2020-12-07-18-22-43-enc_104_140_cam1.jpg",0,1,"out/2020-12-07-18-22-43-enc_104_140_cam1.jpg",2020-12-07 18:22:43,1,NA,2020,12,7,"12/7/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-07 10:22:43,10:22:43
"458",44538,NA,1025142,0,0,10,"2020-12-30-23-22-42-enc_104_140_cam1.jpg",0,1,"out/2020-12-30-23-22-42-enc_104_140_cam1.jpg",2020-12-30 23:22:42,0,NA,2020,12,30,"12/30/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-30 15:22:42,15:22:42
"459",44539,NA,992362,0,0,7,"2020-12-26-19-22-43-enc_104_140_cam1.jpg",0,1,"out/2020-12-26-19-22-43-enc_104_140_cam1.jpg",2020-12-26 19:22:43,0,NA,2020,12,26,"12/26/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-26 11:22:43,11:22:43
"460",44542,NA,855048,0,0,0,"2020-12-09-11-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-09-11-22-42-enc_104_140_cam1.jpg",2020-12-09 11:22:42,0,NA,2020,12,9,"12/9/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-09 03:22:42,03:22:42
"461",44543,NA,823600,0,0,0,"2020-12-05-12-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-05-12-22-42-enc_104_140_cam1.jpg",2020-12-05 12:22:42,0,NA,2020,12,5,"12/5/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-05 04:22:42,04:22:42
"462",44544,NA,914357,0,0,4,"2020-12-16-23-22-43-enc_104_140_cam1.jpg",0,0,"out/2020-12-16-23-22-43-enc_104_140_cam1.jpg",2020-12-16 23:22:43,2,NA,2020,12,16,"12/16/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-16 15:22:43,15:22:43
"463",44545,NA,911052,0,0,0,"2020-12-16-13-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-16-13-22-42-enc_104_140_cam1.jpg",2020-12-16 13:22:42,0,NA,2020,12,16,"12/16/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-16 05:22:42,05:22:42
"464",44546,NA,834522,0,0,9,"2020-12-06-21-22-42-enc_104_140_cam1.jpg",0,0,"out/2020-12-06-21-22-42-enc_104_140_cam1.jpg",2020-12-06 21:22:42,1,NA,2020,12,6,"12/6/2020",487,49.19147402,-122.8341328,"British Columbia",0,"104 Ave And 140 St",2020-12-06 13:22:42,13:22:42
